precision,recall,f1-score,support
0.8672959466962799,0.9091967403958091,0.8877522023302075,3436.0
0.33190578158458245,0.24486571879936808,0.2818181818181818,633.0
0.8058491029737036,0.8058491029737036,0.8058491029737036,0.8058491029737036
0.5996008641404311,0.5770312295975886,0.5847851920741947,4069.0
0.7840071842200684,0.8058491029737036,0.7934891807071768,4069.0
