precision,recall,f1-score,support
0.8953626634958383,0.6574505238649593,0.7581809028360463,3436.0
0.23868046571798188,0.5829383886255924,0.33868747131711796,633.0
0.6458589333988695,0.6458589333988695,0.6458589333988695,0.6458589333988695
0.5670215646069101,0.6201944562452759,0.5484341870765821,4069.0
0.7932049266579462,0.6458589333988695,0.6929217870455618,4069.0
