precision,recall,f1-score,support
0.9123202706512545,0.9417927823050058,0.9268222826865244,3436.0
0.9398496240601504,0.909487776484284,0.9244194645762461,3436.0
0.9256402793946449,0.9256402793946449,0.9256402793946449,0.9256402793946449
0.9260849473557025,0.925640279394645,0.9256208736313853,6872.0
0.9260849473557025,0.9256402793946449,0.9256208736313853,6872.0
