precision,recall,f1-score,support
0.9252069654581787,0.9432479627473807,0.9341403660469808,3436.0
0.9421193232413179,0.9237485448195576,0.9328434974283616,3436.0
0.9334982537834692,0.9334982537834692,0.9334982537834692,0.9334982537834692
0.9336631443497483,0.9334982537834691,0.9334919317376712,6872.0
0.9336631443497483,0.9334982537834692,0.9334919317376712,6872.0
