precision,recall,f1-score,support
0.9203877790834313,0.9118160651920838,0.9160818713450293,3436.0
0.9126297577854672,0.9211292200232829,0.9168597914252608,3436.0
0.9164726426076834,0.9164726426076834,0.9164726426076834,0.9164726426076834
0.9165087684344493,0.9164726426076834,0.9164708313851451,6872.0
0.9165087684344491,0.9164726426076834,0.916470831385145,6872.0
