precision,recall,f1-score,support
0.8200915701589011,0.8862048894062864,0.8518673940411247,3436.0
0.8762266540044318,0.8055878928987195,0.8394238059135709,3436.0
0.8458963911525029,0.8458963911525029,0.8458963911525029,0.8458963911525029
0.8481591120816665,0.8458963911525029,0.8456455999773478,6872.0
0.8481591120816664,0.8458963911525029,0.8456455999773478,6872.0
