precision,recall,f1-score,support
0.9229232086782757,0.9409196740395809,0.9318345582937022,3436.0
0.939744731374295,0.9214202561117578,0.9304922850844966,3436.0
0.9311699650756694,0.9311699650756694,0.9311699650756694,0.9311699650756694
0.9313339700262854,0.9311699650756693,0.9311634216890994,6872.0
0.9313339700262854,0.9311699650756694,0.9311634216890994,6872.0
