precision,recall,f1-score,support
0.896636587366694,0.9543073341094296,0.9245735231918792,3436.0
0.9511664074650078,0.889988358556461,0.9195609682754472,3436.0
0.9221478463329453,0.9221478463329453,0.9221478463329453,0.9221478463329453
0.9239014974158509,0.9221478463329453,0.9220672457336632,6872.0
0.923901497415851,0.9221478463329453,0.9220672457336632,6872.0
